"flujo_codigo";"flujo_nombre";"periodo_anio";"periodo_mes";"pais_codigo";"pais_nombre";"taric";"euros";"kilos";
"E";"Exportación";"2019";"";"208";"Argelia";"10";"746859,23";"1326392";
"E";"Exportación";"2022";"";"528";"Argentina";"01";"5185";"627,11";
"E";"Exportación";"2022";"";"528";"Argentina";"02";"2390150,32";"273176,54";
"E";"Exportación";"2022";"";"528";"Argentina";"03";"5135246,95";"746211,73";
"E";"Exportación";"2022";"";"528";"Argentina";"04";"48373,68";"4436,8";
"E";"Exportación";"2022";"";"528";"Argentina";"05";"1734384,24";"293968";
"E";"Exportación";"2022";"";"528";"Argentina";"06";"665888,32";"68840";
"E";"Exportación";"2022";"";"528";"Argentina";"07";"199897,88";"164935,36";
"E";"Exportación";"2022";"";"528";"Argentina";"08";"3328895,45";"3082453";
"E";"Exportación";"2022";"";"528";"Argentina";"09";"1370106,61";"151157,98";
"E";"Exportación";"2022";"";"528";"Argentina";"10";"161594,4";"125238,66";
"E";"Exportación";"2021";"";"528";"Argentina";"01";"8474";"301,2";
"E";"Exportación";"2021";"";"528";"Argentina";"02";"2101509,63";"227294,44";
"E";"Exportación";"2021";"";"528";"Argentina";"03";"3153242,24";"608051,28";
"E";"Exportación";"2021";"";"528";"Argentina";"04";"25295,15";"2368,8";
"E";"Exportación";"2021";"";"528";"Argentina";"05";"2861382,76";"525428,04";
"E";"Exportación";"2021";"";"528";"Argentina";"06";"510625,55";"48898";
"E";"Exportación";"2021";"";"528";"Argentina";"07";"199065,47";"334400";
"E";"Exportación";"2021";"";"528";"Argentina";"08";"3378137,8";"3176785";
"E";"Exportación";"2021";"";"528";"Argentina";"09";"2933264,79";"100779,03";
"E";"Exportación";"2021";"";"528";"Argentina";"10";"63276,76";"64000";
"E";"Exportación";"2020";"";"528";"Argentina";"01";"530749,68";"3143";
"E";"Exportación";"2020";"";"528";"Argentina";"02";"1880352,38";"209576,35";
"E";"Exportación";"2020";"";"528";"Argentina";"03";"2614061,79";"514452,06";
"E";"Exportación";"2020";"";"528";"Argentina";"04";"76414,8";"16374";
"E";"Exportación";"2020";"";"528";"Argentina";"05";"5925380,03";"758738,25";
"E";"Exportación";"2020";"";"528";"Argentina";"06";"101075,7";"9427";
"E";"Exportación";"2020";"";"528";"Argentina";"07";"479543,8";"555633";
"E";"Exportación";"2020";"";"528";"Argentina";"08";"3418049,96";"3213173,84";
"E";"Exportación";"2020";"";"528";"Argentina";"09";"2755923,92";"155181,81";
"E";"Exportación";"2020";"";"528";"Argentina";"10";"91511,29";"97575";
"E";"Exportación";"2019";"";"528";"Argentina";"01";"168764,07";"1037,5";
"E";"Exportación";"2019";"";"528";"Argentina";"02";"1234634,25";"151497,68";
"E";"Exportación";"2019";"";"528";"Argentina";"03";"2958423,33";"637386,11";
"E";"Exportación";"2019";"";"528";"Argentina";"04";"179888,99";"44545,45";
"E";"Exportación";"2019";"";"528";"Argentina";"05";"5647292,41";"692599,65";
"E";"Exportación";"2019";"";"528";"Argentina";"06";"12662,22";"3191";
"E";"Exportación";"2019";"";"528";"Argentina";"07";"644709,31";"987098,5";
"E";"Exportación";"2019";"";"528";"Argentina";"08";"2525999,14";"2806920,96";
